ID,Date,CO,NO2,NOx,O3,PM10,SO2,Year,Month,Month_anomaly_scores,Month_anomaly
1926,2015-04-11,598.0,30.7,46.4,56.3,39.0,8.3,2015,4,0.05972026898200333,1
1927,2015-04-12,620.0,30.5,51.1,64.7,37.0,4.2,2015,4,0.05972026898200333,1
1928,2015-04-13,309.0,26.5,40.0,62.7,20.0,2.0,2015,4,0.05972026898200333,1
1929,2015-04-14,257.0,14.761284494263904,17.698382850248443,65.88547701564424,17.830103859074416,2.521986590850492,2015,4,0.05972026898200333,1
1930,2015-04-15,314.0,15.4,18.1,59.3,22.0,2.4,2015,4,0.05972026898200333,1
1931,2015-04-16,241.0,7.7,9.0,75.8,18.0,2.0,2015,4,0.05972026898200333,1
1932,2015-04-17,291.0,13.9,16.0,78.6,26.0,2.2,2015,4,0.05972026898200333,1
1933,2015-04-18,346.0,14.6,16.7,61.3,13.0,1.7,2015,4,0.05972026898200333,1
1934,2015-04-19,319.0,14.3,16.6,56.5,12.0,1.9,2015,4,0.05972026898200333,1
1935,2015-04-20,315.0,13.9,17.7,62.5,19.0,1.6,2015,4,0.05972026898200333,1
1936,2015-04-21,301.0,16.4,19.1,68.5,24.0,2.3,2015,4,0.05972026898200333,1
1937,2015-04-22,419.0,33.7,51.5,47.2,23.0,5.9,2015,4,0.05972026898200333,1
1938,2015-04-23,574.0,28.4,69.5,51.6,33.0,2.8,2015,4,0.05972026898200333,1
1939,2015-04-24,401.0,33.289814285714286,45.030368253968234,59.34108684153622,31.026067099567108,4.667819116098298,2015,4,0.05972026898200333,1
1940,2015-04-25,376.0,23.32947337646228,31.40934934860005,63.21577259540591,21.011481180129532,3.3511986670081084,2015,4,0.05972026898200333,1
1941,2015-04-26,314.0,12.3,13.9,76.3,19.0,3.3,2015,4,0.05972026898200333,1
1942,2015-04-27,295.0,15.7,18.1,69.9,21.0,2.2,2015,4,0.05972026898200333,1
1943,2015-04-28,275.0,13.3,15.1,76.1,17.0,4.2,2015,4,0.05972026898200333,1
1944,2015-04-29,290.0,15.8,18.7,59.0,32.0,1.9,2015,4,0.05972026898200333,1
1945,2015-04-30,234.0,18.8,21.8,67.4,14.0,1.7,2015,4,0.05972026898200333,1
1946,2015-05-01,224.0,9.4,11.1,73.4,16.0,1.7,2015,5,0.06256066055521015,1
1947,2015-05-02,262.0,7.3,8.8,62.7,11.0,1.2,2015,5,0.06256066055521015,1
1948,2015-05-03,282.0,14.9,17.0,73.3,18.0,2.2,2015,5,0.06256066055521015,1
1949,2015-05-04,305.0,17.8,21.3,53.5,16.0,2.4,2015,5,0.06256066055521015,1
1950,2015-05-05,312.0,18.2124820835232,23.290662154769898,72.66302364029691,21.917370101644007,3.0738833456327033,2015,5,0.06256066055521015,1
1951,2015-05-06,281.0,13.0,15.3,75.1,26.0,3.8,2015,5,0.06256066055521015,1
1952,2015-05-07,259.0,14.7,16.5,74.2,14.0,2.2,2015,5,0.06256066055521015,1
1953,2015-05-08,307.0,28.2,42.3,74.2,16.0,2.4,2015,5,0.06256066055521015,1
1954,2015-05-09,282.0,26.3,31.9,68.3,17.0,1.8,2015,5,0.06256066055521015,1
1955,2015-05-10,311.0,14.1,16.5,66.1,15.0,2.0,2015,5,0.06256066055521015,1
1956,2015-05-11,255.0,11.4,13.4,69.5,13.0,1.8,2015,5,0.06256066055521015,1
1957,2015-05-12,286.0,20.4,26.0,70.2,14.0,2.8,2015,5,0.06256066055521015,1
1958,2015-05-13,283.0,11.7,15.0,78.1,19.0,3.0,2015,5,0.06256066055521015,1
1959,2015-05-14,308.0,17.6,21.3,59.9,15.0,1.9,2015,5,0.06256066055521015,1
1960,2015-05-15,273.0,24.8,31.4,69.5,14.0,2.3,2015,5,0.06256066055521015,1
1961,2015-05-16,278.0,18.2,23.9,75.1,16.0,1.9,2015,5,0.06256066055521015,1
1962,2015-05-17,269.0,12.5,15.7,65.4,16.0,2.7,2015,5,0.06256066055521015,1
1963,2015-05-18,265.0,20.8,25.6,78.5,18.0,1.8,2015,5,0.06256066055521015,1
1964,2015-05-19,284.0,12.1,15.4,86.6,28.0,3.4,2015,5,0.06256066055521015,1
1965,2015-05-20,274.0,10.5,14.1,89.5,18.0,1.7,2015,5,0.06256066055521015,1
1966,2015-05-21,260.0,13.6,17.6,64.8,24.0,3.9,2015,5,0.06256066055521015,1
1967,2015-05-22,232.0,18.7,27.4,37.2,8.0,2.0,2015,5,0.06256066055521015,1
1968,2015-05-23,247.0,19.6,28.7,35.3,14.0,1.9,2015,5,0.06256066055521015,1
1969,2015-05-24,229.0,12.815650468975473,15.790553860028856,62.27486046652555,16.42433394215573,1.8247800325547636,2015,5,0.06256066055521015,1
1970,2015-05-25,228.0,11.504065000848826,13.250848194860689,63.59003758047422,12.833232136622556,1.7708570166273296,2015,5,0.06256066055521015,1
1971,2015-05-26,249.0,20.8,23.6,52.33189650536041,10.0,1.7,2015,5,0.06256066055521015,1
1972,2015-05-27,233.0,29.5,32.4,45.62671524170276,8.0,1.5,2015,5,0.06256066055521015,1
1973,2015-05-28,249.0,36.2,41.0,67.79888523287235,15.0,1.7,2015,5,0.06256066055521015,1
1974,2015-05-29,298.0,37.4,44.7,65.01412924218644,20.0,1.8,2015,5,0.06256066055521015,1
1975,2015-05-30,275.0,30.3,33.0,71.1874378647674,19.0,1.6,2015,5,0.06256066055521015,1
1976,2015-05-31,272.0,30.1,32.7,71.18620451774763,16.0,1.6,2015,5,0.06256066055521015,1
1977,2015-06-01,324.0,31.7,39.7,67.62085113781212,24.0,2.6,2015,6,0.05541212086567604,1
1978,2015-06-02,368.0,23.2,26.4,64.7,34.0,6.4,2015,6,0.05541212086567604,1
1979,2015-06-03,332.0,16.7,19.3,77.0,29.0,2.8,2015,6,0.05541212086567604,1
1980,2015-06-04,323.0,15.7,18.7,73.4,29.0,2.2,2015,6,0.05541212086567604,1
1981,2015-06-05,271.0,16.4,19.4,78.2,19.0,2.7,2015,6,0.05541212086567604,1
1982,2015-06-06,317.0,16.6,22.1,79.0,26.0,2.5,2015,6,0.05541212086567604,1
1983,2015-06-07,317.0,9.6,11.2,88.0,25.0,3.9,2015,6,0.05541212086567604,1
1984,2015-06-08,340.0,15.7,18.7,77.5,27.0,2.6,2015,6,0.05541212086567604,1
1985,2015-06-09,334.0,19.154440927504574,22.74847171943088,75.62825571395257,24.502925594608,2.9402993789093035,2015,6,0.05541212086567604,1
1986,2015-06-10,293.0,10.3,12.7,83.2,24.0,3.2,2015,6,0.05541212086567604,1
1987,2015-06-11,329.0,19.5,22.8,79.2,27.0,2.6,2015,6,0.05541212086567604,1
1988,2015-06-12,308.0,15.4,19.7,81.3,24.0,2.1,2015,6,0.05541212086567604,1
1989,2015-06-13,302.0,6.5,8.0,92.2,26.0,5.2,2015,6,0.05541212086567604,1
1990,2015-06-14,288.0,6.9,8.4,84.5,28.0,2.9,2015,6,0.05541212086567604,1
1991,2015-06-15,279.0,10.9,13.4,73.4,25.0,2.3,2015,6,0.05541212086567604,1
1992,2015-06-16,263.0,11.4,13.6,63.4,9.0,2.2,2015,6,0.05541212086567604,1
1993,2015-06-17,387.8414720316651,22.955392821330275,31.235607550460394,63.21524010462192,22.142626393602942,3.6338701351753855,2015,6,0.05541212086567604,1
1994,2015-06-18,387.8414720316651,22.955392821330275,31.235607550460394,63.21524010462192,22.142626393602942,3.6338701351753855,2015,6,0.05541212086567604,1
1995,2015-06-19,318.0,13.8,16.3,67.4,18.0,3.1,2015,6,0.05541212086567604,1
1996,2015-06-20,286.0,12.1,13.9,61.2,14.0,2.8,2015,6,0.05541212086567604,1
1997,2015-06-21,252.0,11.68700596405229,13.606199917594472,61.24777348297057,13.275225522019957,2.9238902263361877,2015,6,0.05541212086567604,1
1998,2015-06-22,251.0,15.91289012967426,19.585072639037374,56.32060581965279,16.458050030435697,2.9499113062037448,2015,6,0.05541212086567604,1
1999,2015-06-23,255.0,10.0,11.5,72.6,15.0,5.5,2015,6,0.05541212086567604,1
2000,2015-06-24,270.0,11.0,12.9,57.1,10.0,2.2,2015,6,0.05541212086567604,1
2001,2015-06-25,300.0,17.7,20.7,38.2,15.0,2.7,2015,6,0.05541212086567604,1
2002,2015-06-26,275.0,15.9,18.8,70.1,16.0,3.5,2015,6,0.05541212086567604,1
2003,2015-06-27,281.0,13.7,15.8,85.3,20.0,3.8,2015,6,0.05541212086567604,1
2004,2015-06-28,292.0,14.4,16.7,84.3,21.0,4.0,2015,6,0.05541212086567604,1
2005,2015-06-29,289.0,14.0,16.3,71.5,17.0,4.3,2015,6,0.05541212086567604,1
2006,2015-06-30,288.0,15.6,17.7,67.8,18.0,2.8,2015,6,0.05541212086567604,1
2007,2015-07-01,272.0,23.5,31.4,78.7,16.0,2.8,2015,7,0.061987630837816665,1
2008,2015-07-02,251.0,18.63812602675102,22.471618830657313,70.75420163822389,18.77688295689227,3.0505328494183845,2015,7,0.061987630837816665,1
2009,2015-07-03,273.0,29.8,37.8,59.2,15.0,3.0,2015,7,0.061987630837816665,1
2010,2015-07-04,342.0,27.99100371729719,38.76630466322893,63.32302361065439,20.467924948048395,3.1457710224640905,2015,7,0.061987630837816665,1
2011,2015-07-05,351.0,19.50072563862679,23.501422322624926,75.92432658027796,26.85648766373543,3.345493098550488,2015,7,0.061987630837816665,1
2012,2015-07-06,307.0,11.0,13.0,87.1,29.0,3.2,2015,7,0.061987630837816665,1
2013,2015-07-07,362.0,16.8,19.2,101.6,36.0,4.3,2015,7,0.061987630837816665,1
2014,2015-07-08,310.0,7.0,8.5,112.8,40.0,6.3,2015,7,0.061987630837816665,1
2015,2015-07-09,290.0,8.9,10.7,60.7,10.0,2.5,2015,7,0.061987630837816665,1
2016,2015-07-10,204.0,10.6,12.7,76.5,11.0,3.2,2015,7,0.061987630837816665,1
2017,2015-07-11,216.0,15.2,17.4,79.8,16.0,3.2,2015,7,0.061987630837816665,1
2018,2015-07-12,245.0,8.723682341269845,10.448885479797987,80.07358856469112,23.06225957907633,3.284704687599448,2015,7,0.061987630837816665,1
2019,2015-07-13,331.0,17.8,20.8,64.9,18.0,2.8,2015,7,0.061987630837816665,1
2020,2015-07-14,315.0,12.4,16.0,58.2,13.0,3.3,2015,7,0.061987630837816665,1
2021,2015-07-15,311.0,16.1,19.0,64.4,13.0,3.3,2015,7,0.061987630837816665,1
2022,2015-07-16,333.0,21.6,24.2,86.0,16.0,3.4,2015,7,0.061987630837816665,1
2023,2015-07-17,347.0,12.76679996392496,14.813749537037024,77.36689052427002,22.194193666530904,3.389004398531645,2015,7,0.061987630837816665,1
2024,2015-07-18,380.0,15.8,18.0,90.1,23.0,2.8,2015,7,0.061987630837816665,1
2025,2015-07-19,361.0,10.5,12.4,94.0,21.0,3.9,2015,7,0.061987630837816665,1
2026,2015-07-20,339.0,13.4,15.6,82.6,22.0,3.2,2015,7,0.061987630837816665,1
2027,2015-07-21,330.0,24.9,29.4,85.2,16.0,3.1,2015,7,0.061987630837816665,1
2028,2015-07-22,339.0,12.7,14.5,85.1,20.0,3.6,2015,7,0.061987630837816665,1
2029,2015-07-23,355.0,14.9,17.0,92.2,27.0,4.0,2015,7,0.061987630837816665,1
2030,2015-07-24,369.0,18.1,20.4,104.1,24.0,3.7,2015,7,0.061987630837816665,1
2031,2015-07-25,352.0,10.8,12.4,104.1,25.0,5.1,2015,7,0.061987630837816665,1
2032,2015-07-26,302.0,12.8,14.7,83.5,15.0,3.5,2015,7,0.061987630837816665,1
2033,2015-07-27,280.0,12.5,14.7,71.9,16.0,3.4,2015,7,0.061987630837816665,1
2034,2015-07-28,264.0,11.1,13.0,55.4,13.0,2.7,2015,7,0.061987630837816665,1
2035,2015-07-29,285.0,20.0,23.1,61.0,13.0,3.0,2015,7,0.061987630837816665,1
2036,2015-07-30,294.0,19.3,22.6,49.0,12.0,3.0,2015,7,0.061987630837816665,1
2037,2015-07-31,254.0,20.9,27.6,63.7,13.0,3.7,2015,7,0.061987630837816665,1
2038,2015-08-01,292.0,22.6,27.9,73.3,22.0,4.1,2015,8,0.06005175536577634,1
2039,2015-08-02,302.0,25.9,32.7,68.4,20.0,3.9,2015,8,0.06005175536577634,1
2040,2015-08-03,326.0,12.0,14.3,81.7,25.0,4.6,2015,8,0.06005175536577634,1
2041,2015-08-04,367.0,22.1,26.4,70.0,26.0,3.5,2015,8,0.06005175536577634,1
2042,2015-08-05,365.0,25.9,33.1,76.1,27.0,3.2,2015,8,0.06005175536577634,1
2043,2015-08-06,308.0,14.6,17.0,102.5,21.0,5.4,2015,8,0.06005175536577634,1
2044,2015-08-07,326.0,19.0,22.3,85.3,23.0,3.4,2015,8,0.06005175536577634,1
2045,2015-08-08,316.0,14.4,16.5,91.3,24.0,5.5,2015,8,0.06005175536577634,1
2046,2015-08-09,316.0,15.44920615079365,17.857692422854928,85.80025898731847,31.213584577686657,4.9513346240645815,2015,8,0.06005175536577634,1
2047,2015-08-10,297.0,22.9,25.4,86.4,25.0,4.5,2015,8,0.06005175536577634,1
2048,2015-08-11,290.0,36.1,39.9,79.9,27.0,3.5,2015,8,0.06005175536577634,1
2049,2015-08-12,336.0,27.203789779844342,33.87093129509378,67.49290862301747,26.256635716529882,3.7346065296767206,2015,8,0.06005175536577634,1
2050,2015-08-13,376.0,29.3,33.2,95.4,35.0,3.6,2015,8,0.06005175536577634,1
2051,2015-08-14,396.0,25.4,28.8,90.9,30.0,4.0,2015,8,0.06005175536577634,1
2052,2015-08-15,414.0,15.5,17.3,96.2,36.0,7.1,2015,8,0.06005175536577634,1
2053,2015-08-16,429.0,12.8,14.6,98.4,42.0,7.2,2015,8,0.06005175536577634,1
2054,2015-08-17,371.0,12.3,14.4,81.3,25.0,3.7,2015,8,0.06005175536577634,1
2055,2015-08-18,329.0,11.5,13.6,51.6,16.0,4.0,2015,8,0.06005175536577634,1
2056,2015-08-19,336.0,13.3,18.0,27.1,8.0,3.9,2015,8,0.06005175536577634,1
2057,2015-08-20,271.0,6.6,8.1,48.0,10.0,2.8,2015,8,0.06005175536577634,1
2058,2015-08-21,280.0,12.0,14.7,48.7,12.0,2.9,2015,8,0.06005175536577634,1
2059,2015-08-22,315.0,22.7,28.0,34.0,14.0,2.9,2015,8,0.06005175536577634,1
2060,2015-08-23,368.0,23.496022588422463,30.56045909956928,66.61541378510339,22.743078611190995,3.7334557414297644,2015,8,0.06005175536577634,1
2061,2015-08-24,384.0,23.4,33.5,46.1,26.0,5.5,2015,8,0.06005175536577634,1
2062,2015-08-25,362.0,25.6,30.9,52.7,31.0,5.9,2015,8,0.06005175536577634,1
2063,2015-08-26,350.0,24.8,30.7,58.0,25.0,4.3,2015,8,0.06005175536577634,1
2064,2015-08-27,393.0,19.170642003013334,24.55034770879414,74.05667128765896,27.82335341676437,3.7365195682456345,2015,8,0.06005175536577634,1
2065,2015-08-28,454.0,28.5,36.5,68.0,45.0,8.2,2015,8,0.06005175536577634,1
2066,2015-08-29,494.0,28.0,37.1,61.2,36.0,4.3,2015,8,0.06005175536577634,1
2067,2015-08-30,414.0,23.6,26.7,74.5,36.0,5.2,2015,8,0.06005175536577634,1
2068,2015-08-31,402.0,21.2,24.9,73.8,40.0,7.9,2015,8,0.06005175536577634,1
2069,2015-09-01,375.0,15.2,17.2,76.2,39.0,7.8,2015,9,0.05624688158186819,1
2070,2015-09-02,315.0,16.1,18.6,85.1,34.0,4.5,2015,9,0.05624688158186819,1
2071,2015-09-03,314.0,17.8,20.7,69.0,24.0,3.7,2015,9,0.05624688158186819,1
2072,2015-09-04,343.0,19.6,22.4,67.4,26.0,3.9,2015,9,0.05624688158186819,1
2073,2015-09-05,364.0,22.7,25.9,42.0,19.0,3.5,2015,9,0.05624688158186819,1
2074,2015-09-06,264.0,7.4,8.4,60.8,10.0,3.6,2015,9,0.05624688158186819,1
2075,2015-09-07,241.0,11.4,13.3,45.2,11.0,3.8,2015,9,0.05624688158186819,1
2076,2015-09-08,270.0,17.7,24.5,40.1,15.0,4.9,2015,9,0.05624688158186819,1
2077,2015-09-09,268.0,21.5,30.1,48.7,19.0,4.6,2015,9,0.05624688158186819,1
2078,2015-09-10,337.0,34.6,45.8,29.4,18.0,3.5,2015,9,0.05624688158186819,1
2079,2015-09-11,314.0,13.0,14.7,47.3,15.0,4.4,2015,9,0.05624688158186819,1
2080,2015-09-12,348.0,13.841621425796435,17.473309107820274,60.049027017353986,17.240110108555967,3.000585789360882,2015,9,0.05624688158186819,1
2081,2015-09-13,370.0,18.498562861699703,23.75070958694131,55.633179629547016,17.560642692430953,2.848900393221504,2015,9,0.05624688158186819,1
2082,2015-09-14,328.0,18.0,23.8,56.6,27.0,6.4,2015,9,0.05624688158186819,1
2083,2015-09-15,337.0,17.3,19.4,63.8,32.0,6.2,2015,9,0.05624688158186819,1
2084,2015-09-16,313.0,12.4,15.2,69.6,32.0,7.1,2015,9,0.05624688158186819,1
2085,2015-09-17,302.0,6.1,7.0,75.9,48.0,8.3,2015,9,0.05624688158186819,1
2086,2015-09-18,400.0,28.9,33.4,56.7,51.0,6.1,2015,9,0.05624688158186819,1
2087,2015-09-19,396.0,19.8,26.4,61.3,45.0,5.8,2015,9,0.05624688158186819,1
2088,2015-09-20,325.0,10.0,11.8,46.9,11.0,3.8,2015,9,0.05624688158186819,1
2089,2015-09-21,244.0,14.2,16.7,64.8,10.0,4.5,2015,9,0.05624688158186819,1
2090,2015-09-22,322.0,25.1,32.2,43.7,18.0,4.0,2015,9,0.05624688158186819,1
2091,2015-09-23,411.0,27.2,38.5,42.7,26.0,4.0,2015,9,0.05624688158186819,1
2092,2015-09-24,421.0,34.5,45.0,46.2,33.0,4.7,2015,9,0.05624688158186819,1
2093,2015-09-25,420.0,22.1,27.4,26.7,24.0,4.0,2015,9,0.05624688158186819,1
2094,2015-09-26,344.0,18.6,22.3,36.2,5.0,3.5,2015,9,0.05624688158186819,1
2095,2015-09-27,275.0,7.4,9.2,50.8,8.0,3.8,2015,9,0.05624688158186819,1
2096,2015-09-28,289.0,16.7,21.3,40.3,10.0,4.0,2015,9,0.05624688158186819,1
2097,2015-09-29,331.0,25.2,33.9,35.9,11.0,4.4,2015,9,0.05624688158186819,1
2098,2015-09-30,291.0,19.4,26.3,35.8,11.0,4.0,2015,9,0.05624688158186819,1
2099,2015-10-01,360.0,25.9,41.1,26.9,14.0,4.4,2015,10,0.054288397715296144,1
2100,2015-10-02,699.0,36.2,96.8,27.8,32.0,5.3,2015,10,0.054288397715296144,1
2101,2015-10-03,702.0,26.9,64.5,28.3,34.0,6.2,2015,10,0.054288397715296144,1
2102,2015-10-04,420.0,14.7,18.9,43.2,26.0,10.0,2015,10,0.054288397715296144,1
2103,2015-10-05,509.0,24.2,32.2,22.4,19.0,4.5,2015,10,0.054288397715296144,1
2104,2015-10-06,482.0,25.7,33.0,25.2,17.0,3.9,2015,10,0.054288397715296144,1
2105,2015-10-07,429.0,26.9,34.2,37.6,21.0,4.0,2015,10,0.054288397715296144,1
2106,2015-10-08,415.0,22.4,31.8,10.9,18.0,3.2,2015,10,0.054288397715296144,1
2107,2015-10-09,418.0,14.9,18.2,21.5,18.0,2.4,2015,10,0.054288397715296144,1
2108,2015-10-10,475.0,25.7,40.7,17.3,27.0,2.5,2015,10,0.054288397715296144,1
2109,2015-10-11,450.0,38.6,71.9,17.8,14.0,2.1,2015,10,0.054288397715296144,1
2110,2015-10-12,408.0,15.0,18.5,29.1,10.0,1.9,2015,10,0.054288397715296144,1
2111,2015-10-13,456.0,17.6,22.1,30.7,24.0,1.9,2015,10,0.054288397715296144,1
2112,2015-10-14,498.0,15.2,21.8,15.8,17.0,1.8,2015,10,0.054288397715296144,1
2113,2015-10-15,569.0,24.6,37.8,14.0,27.0,2.9,2015,10,0.054288397715296144,1
2114,2015-10-16,516.0,22.6,34.3,15.6,23.0,1.5,2015,10,0.054288397715296144,1
2115,2015-10-17,423.0,14.0,16.7,21.0,10.0,1.4,2015,10,0.054288397715296144,1
2116,2015-10-18,489.0,10.5,15.1,26.6,20.0,1.3,2015,10,0.054288397715296144,1
2117,2015-10-19,489.0,25.3,41.8,14.9,21.0,1.4,2015,10,0.054288397715296144,1
2118,2015-10-20,394.0,11.384788492063484,14.979478263768385,30.023507733606266,13.828413783153307,2.5645257763914286,2015,10,0.054288397715296144,1
2119,2015-10-21,666.0,18.3,32.2,21.0,35.0,1.4,2015,10,0.054288397715296144,1
2120,2015-10-22,734.0,34.2,73.3,19.7,29.0,4.7,2015,10,0.054288397715296144,1
2121,2015-10-23,979.0,22.7,65.4,18.4,41.0,3.0,2015,10,0.054288397715296144,1
2122,2015-10-24,1334.0,26.7,114.4,21.7,55.0,3.4,2015,10,0.054288397715296144,1
2123,2015-10-25,1229.0,24.6,83.3,21.5,55.0,3.0,2015,10,0.054288397715296144,1
2124,2015-10-26,812.0,32.6,83.9,16.1,39.0,3.1,2015,10,0.054288397715296144,1
2125,2015-10-27,447.52350518452766,22.679250058623012,30.980800925925934,21.413865277777766,19.044584204087514,2.688505126957549,2015,10,0.054288397715296144,1
2126,2015-10-28,786.0,35.7,56.4,16.2,49.0,3.7,2015,10,0.054288397715296144,1
2127,2015-10-29,948.0,43.2,74.8,10.3,48.0,3.2,2015,10,0.054288397715296144,1
2128,2015-10-30,1118.0,41.9,102.2,13.4,64.0,3.4,2015,10,0.054288397715296144,1
2129,2015-10-31,861.0,38.4,59.1,21.7,49.0,3.2,2015,10,0.054288397715296144,1
2130,2015-11-01,1820.0,27.3,115.0,13.7,84.0,2.5,2015,11,0.032408491526689676,1
2131,2015-11-02,1619.0,37.391985894660905,141.65388585858585,14.686526504438557,76.17228373015875,3.509704582539683,2015,11,0.032408491526689676,1
2132,2015-11-03,1059.0,43.2,96.4,19.4,49.0,3.2,2015,11,0.032408491526689676,1
2133,2015-11-04,1348.0,63.2,161.1,9.4,74.0,2.7,2015,11,0.032408491526689676,1
2134,2015-11-05,1835.0,57.0,160.1,17.3,113.0,3.2,2015,11,0.032408491526689676,1
2135,2015-11-06,1072.0,38.2,69.1,8.6,64.0,1.9,2015,11,0.032408491526689676,1
2136,2015-11-07,818.0,14.612790458152965,20.945074404761908,17.996740963203457,20.872801107392316,2.8518670683487937,2015,11,0.032408491526689676,1
2137,2015-11-08,1132.0,19.2,29.5,8.3,59.0,1.9,2015,11,0.032408491526689676,1
2138,2015-11-09,843.0,19.4,29.3,5.9,32.0,1.7,2015,11,0.032408491526689676,1
2139,2015-11-10,575.0,18.6,30.9,12.1,17.0,1.7,2015,11,0.032408491526689676,1
2140,2015-11-11,809.0,21.0,71.6,7.0,32.0,2.2,2015,11,0.032408491526689676,1
2141,2015-11-12,607.0,22.2,40.4,3.9,18.0,1.4,2015,11,0.032408491526689676,1
2142,2015-11-13,774.0,22.9,86.0,12.8,25.0,2.4,2015,11,0.032408491526689676,1
2143,2015-11-14,458.0,17.0,26.9,23.1,13.0,4.2,2015,11,0.032408491526689676,1
2144,2015-11-15,349.0,10.7,12.5,31.5,15.0,2.5,2015,11,0.032408491526689676,1
2145,2015-11-16,619.0,33.6,52.6,14.7,25.0,3.1,2015,11,0.032408491526689676,1
2146,2015-11-17,528.0,18.7,25.8,13.8,27.0,3.3,2015,11,0.032408491526689676,1
2147,2015-11-18,381.0,16.8,21.0,23.1,24.0,1.7,2015,11,0.032408491526689676,1
2148,2015-11-19,403.0,14.0,18.2,26.4,23.0,2.2,2015,11,0.032408491526689676,1
2149,2015-11-20,391.0,13.0,16.3,25.9,21.0,2.2,2015,11,0.032408491526689676,1
2150,2015-11-21,432.0,19.6,23.4,34.1,15.0,2.6,2015,11,0.032408491526689676,1
2151,2015-11-22,369.0,17.5,20.4,28.3,11.0,1.4,2015,11,0.032408491526689676,1
2152,2015-11-23,628.0,19.6,29.7,16.9,26.0,2.0,2015,11,0.032408491526689676,1
2153,2015-11-24,968.0,39.5,102.7,9.8,35.0,3.0,2015,11,0.032408491526689676,1
2154,2015-11-25,675.0,41.1,71.0,17.4,26.0,2.7,2015,11,0.032408491526689676,1
2155,2015-11-26,587.0,28.7,42.2,14.3,22.0,1.9,2015,11,0.032408491526689676,1
2156,2015-11-27,508.0,22.9,37.9,12.9,20.0,2.6,2015,11,0.032408491526689676,1
2157,2015-11-28,465.0,16.7,23.5,13.3,23.0,2.2,2015,11,0.032408491526689676,1
2158,2015-11-29,398.0,13.2,16.5,29.2,16.0,3.0,2015,11,0.032408491526689676,1
2159,2015-11-30,382.0,11.0,13.4,37.5,14.0,1.8,2015,11,0.032408491526689676,1
2160,2015-12-01,643.0,26.3,52.4,32.8,22.0,2.4,2015,12,0.0020753917325291305,1
2161,2015-12-02,685.0,23.9,44.9,12.5,27.0,5.5,2015,12,0.0020753917325291305,1
2162,2015-12-03,612.0,23.7,41.9,7.1,25.0,2.7,2015,12,0.0020753917325291305,1
2163,2015-12-04,1235.0,25.5,99.2,12.7,59.0,5.1,2015,12,0.0020753917325291305,1
2164,2015-12-05,457.0,12.6,16.0,23.1,23.0,10.1,2015,12,0.0020753917325291305,1
2165,2015-12-06,476.0,10.2,13.0,34.0,13.0,3.9,2015,12,0.0020753917325291305,1
2166,2015-12-07,609.0,22.5,30.0,19.6,21.0,3.0,2015,12,0.0020753917325291305,1
2167,2015-12-08,545.0,25.6,34.8,20.4,22.0,2.6,2015,12,0.0020753917325291305,1
2168,2015-12-09,659.0,23.3,33.0,19.6,29.0,4.3,2015,12,0.0020753917325291305,1
2169,2015-12-10,789.0,27.5,54.9,7.7,29.0,5.0,2015,12,0.0020753917325291305,1
2170,2015-12-11,601.0,15.1,22.5,15.1,20.0,2.9,2015,12,0.0020753917325291305,1
2171,2015-12-12,544.0,12.316183077010702,16.60233214285715,26.6021903968254,23.899449110098175,6.472594980244666,2015,12,0.0020753917325291305,1
2172,2015-12-13,553.0,11.3,14.2,27.6,32.0,16.1,2015,12,0.0020753917325291305,1
2173,2015-12-14,800.0,31.6,60.8,14.0,40.0,3.6,2015,12,0.0020753917325291305,1
2174,2015-12-15,732.0,25.5,44.9,8.1,35.0,5.4,2015,12,0.0020753917325291305,1
2175,2015-12-16,709.0,23.9,34.4,19.1,41.0,7.6,2015,12,0.0020753917325291305,1
2176,2015-12-17,487.0,13.9,17.0,31.5,26.0,19.9,2015,12,0.0020753917325291305,1
2177,2015-12-18,718.0,19.5,28.0,20.1,40.0,10.8,2015,12,0.0020753917325291305,1
2178,2015-12-19,886.0,31.6,54.0,8.0,46.0,8.9,2015,12,0.0020753917325291305,1
2179,2015-12-20,942.0,22.0,39.7,13.6,49.0,7.3,2015,12,0.0020753917325291305,1
2180,2015-12-21,546.0,12.4,16.4,25.0,18.0,8.7,2015,12,0.0020753917325291305,1
2181,2015-12-22,717.0,12.9,17.0,18.5,23.0,6.0,2015,12,0.0020753917325291305,1
2182,2015-12-23,941.0,25.263227242277686,55.04208785169219,16.80812597482746,41.169551587301584,4.962261611057923,2015,12,0.0020753917325291305,1
2183,2015-12-24,829.0,18.9,23.8,17.7,36.0,6.7,2015,12,0.0020753917325291305,1
2184,2015-12-25,651.0,11.6,14.3,26.2,12.0,2.8,2015,12,0.0020753917325291305,1
2185,2015-12-26,647.0,8.8,11.3,28.7,12.0,4.6,2015,12,0.0020753917325291305,1
2186,2015-12-27,701.0,15.2,18.3,28.1,26.0,9.7,2015,12,0.0020753917325291305,1
2187,2015-12-28,723.0,15.4,24.1,21.2,16.0,3.1,2015,12,0.0020753917325291305,1
2188,2015-12-29,580.0,23.7,40.1,23.8,13.0,3.0,2015,12,0.0020753917325291305,1
2189,2015-12-30,508.0,31.6,51.4,32.4,16.0,4.7,2015,12,0.0020753917325291305,1
2190,2015-12-31,988.0,22.2,63.8,32.5,39.0,3.5,2015,12,0.0020753917325291305,1
