name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Debrecen,2022-05-02,21.2,8.5,15.7,21.2,7.4,15.7,8.1,62.9,0.028,100,8.33,rain,0,0,36.7,21.3,71.4,1016.1,58.8,10.9,260.3,22.6,9,10,2022-05-02T05:15:21,2022-05-02T19:46:39,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-03,22.1,9.7,15.2,22.1,9.7,15.2,8.4,66.3,0.003,100,4.17,rain,0,0,20.2,24.8,127.6,1014.5,64.8,10.6,256.6,22.4,9,10,2022-05-03T05:13:46,2022-05-03T19:48:01,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-04,22.1,8.9,14.9,22.1,7.9,14.8,9.6,74.1,0.49,100,4.17,rain,0,0,25.2,25.1,205.8,1017.2,49,10,271,23.5,8,10,2022-05-04T05:12:12,2022-05-04T19:49:23,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-05,22.6,8.4,16.1,22.6,8.4,16,9.9,70.7,0,0,0,rain,0,0,16.2,10.6,356.2,1020.6,39.4,9.8,280.4,24.2,8,10,2022-05-05T05:10:40,2022-05-05T19:50:45,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LHDC,LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-06,23,9.9,17,23,9.1,17,9.4,63.1,0,0,0,,0,0,19.8,14.3,59.5,1021.4,62.5,10,253.8,22,8,10,2022-05-06T05:09:09,2022-05-06T19:52:06,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-07,22.9,12.1,17.5,22.9,12.1,17.5,10.3,63.8,0.001,100,4.17,rain,0,0,28.8,24.5,43.9,1020.4,82.1,10,246,21,9,10,2022-05-07T05:07:39,2022-05-07T19:53:27,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-08,23.6,10.5,17.5,23.6,10.5,17.5,10.5,65.6,0.772,100,4.17,rain,0,0,39.6,28.1,44.3,1020.5,56.7,10,304.3,26.4,9,10,2022-05-08T05:06:11,2022-05-08T19:54:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-09,24.7,12.3,18.8,24.7,12.3,18.8,9.8,57.8,0.985,100,8.33,rain,0,0,40.3,24.7,25.5,1021.9,49.1,11.1,238.5,20.7,9,10,2022-05-09T05:04:45,2022-05-09T19:56:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-10,23.3,10.6,17.7,23.3,10.6,17.7,8.4,58.6,0.008,100,8.33,rain,0,0,36,17.8,9,1020.8,36.5,11,309.7,26.8,9,10,2022-05-10T05:03:20,2022-05-10T19:57:27,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-11,26.3,9.7,17.9,26.3,9,17.8,8.6,59.6,0,0,0,,0,0,28.8,14.4,204.9,1018.6,32.6,11.1,290.6,25.3,8,10,2022-05-11T05:01:57,2022-05-11T19:58:46,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-12,29.3,13.2,21.2,28.2,13.2,21,11.2,55.9,0,0,0,,0,0,37.8,28.5,198.5,1017.2,23.7,11.1,308.6,26.6,9,30,2022-05-12T05:00:36,2022-05-12T20:00:04,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-13,27.6,14.7,20.3,27.4,14.7,20.3,12.8,63.7,0.03,100,8.33,rain,0,0,33.5,24.5,294.2,1016.4,42.6,11.1,252.8,21.7,8,30,2022-05-13T04:59:16,2022-05-13T20:01:22,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-14,23.8,12.9,18.8,23.8,12.9,18.8,9.6,58.4,0,0,0,,0,0,39.6,24.8,4.3,1016.8,37.9,11.1,300.9,26,9,10,2022-05-14T04:57:58,2022-05-14T20:02:39,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-15,25.6,11.4,19.1,25.6,11.4,19.1,7.8,51.1,0,0,0,,0,0,21.6,17.5,39.3,1018.2,50.8,11.5,297.8,25.9,9,10,2022-05-15T04:56:42,2022-05-15T20:03:55,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-16,26.1,13,19.8,26.1,13,19.8,7.2,47.5,0,0,0,,0,0,24.5,14.2,35.1,1018,32.9,11.1,315.5,27.1,9,10,2022-05-16T04:55:28,2022-05-16T20:05:11,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-17,22.3,11.2,16.5,22.3,11.2,16.5,11.6,73.4,0.312,100,12.5,rain,0,0,34.9,24.5,72.5,1015.9,73.3,9.5,117.3,10.1,4,10,2022-05-17T04:54:16,2022-05-17T20:06:25,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-18,19.1,11.1,15.1,19.1,11.1,15.1,2.3,45.3,1.015,100,4.17,rain,0,0,55.4,28.6,14.8,1023.8,18.7,11.5,336.3,28.9,9,10,2022-05-18T04:53:06,2022-05-18T20:07:39,0.58,Rain,Clear conditions throughout the day with early morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-19,24,5.3,16,24,5.3,15.9,1.5,41.3,0,0,0,,0,0,29.5,17.5,329.5,1028,5.5,11.5,332.5,28.7,9,10,2022-05-19T04:51:57,2022-05-19T20:08:52,0.61,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-20,26.8,8.4,18.8,26.6,7.3,18.6,5.5,45.8,0,0,0,,0,0,43.2,21.4,189.5,1023.1,28.7,11.5,314.1,27.2,8,10,2022-05-20T04:50:51,2022-05-20T20:10:04,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-21,28.1,14.9,21.5,27.3,14.9,21.3,9.4,47.5,0.004,100,4.17,rain,0,0,52.9,35.5,248.9,1014.1,46.8,11.5,223.8,19.2,9,10,2022-05-21T04:49:47,2022-05-21T20:11:15,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-22,23,11.7,18.7,23,11.7,18.7,5.8,44.2,0,0,0,,0,0,33.5,24.6,352.4,1012.5,49.7,11.1,250.7,21.7,8,10,2022-05-22T04:48:45,2022-05-22T20:12:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-23,21.5,11.8,16.8,21.5,11.8,16.8,5.6,48.9,0,0,0,,0,0,32.4,24.4,25.8,1012,53.5,11.3,224.8,19.4,8,10,2022-05-23T04:47:45,2022-05-23T20:13:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-24,22.1,10.1,16.4,22.1,10.1,16.4,8.1,59.3,0.005,100,8.33,rain,0,0,27,14.2,162.3,1011.2,64.2,10,95,8.1,6,10,2022-05-24T04:46:47,2022-05-24T20:14:41,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-25,28.1,13,20.8,28.3,13,20.9,13.1,63,0.108,100,12.5,rain,0,0,46.1,21.2,226.5,1012.5,56.9,10,274,23.7,8,30,2022-05-25T04:45:51,2022-05-25T20:15:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-26,25.6,15,20.3,25.6,15,20.3,8.8,51.1,0.783,100,4.17,rain,0,0,50.4,35.4,293.4,1018.8,49.1,11.3,310.3,26.8,9,10,2022-05-26T04:44:58,2022-05-26T20:16:53,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-27,27.5,14.4,21.6,26.9,14.4,21.5,10.5,51.6,0,0,0,rain,0,0,54,32.1,245.5,1016.6,62.9,11.3,322.9,27.8,9,10,2022-05-27T04:44:06,2022-05-27T20:17:56,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-28,19.3,14.1,16.9,19.3,14.1,16.9,7.1,53.5,0.003,100,4.17,rain,0,0,43.2,31.5,253.6,1013.4,80.9,10,231.9,20.1,8,10,2022-05-28T04:43:17,2022-05-28T20:18:59,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-29,16.1,10,13.9,16.1,10,13.9,5.6,57.5,0.14,100,4.17,rain,0,0,42.5,17.8,45.3,1012.3,93.7,10,138.9,12.1,8,10,2022-05-29T04:42:31,2022-05-29T20:20:00,0.96,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-30,20.5,8.2,15.7,20.5,7.7,15.6,7.7,61,0.03,100,4.17,rain,0,0,31.7,17.7,262,1011.7,63.8,10.4,212.7,18.3,8,10,2022-05-30T04:41:47,2022-05-30T20:20:59,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-05-31,22.2,14.3,18.2,22.2,14.3,18.2,11.3,65,0,0,0,,0,0,25.9,14.2,192.9,1016.5,64.2,10,267.2,23,9,10,2022-05-31T04:41:05,2022-05-31T20:21:57,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-01,25.7,12.4,19.5,25.7,12.4,19.5,13.9,72.3,6.775,100,8.33,rain,0,0,30.2,17.8,198.4,1015.8,43.4,9.7,314.6,27.1,9,10,2022-06-01T04:40:26,2022-06-01T20:22:53,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-02,28.6,11.7,21.6,27.6,11.7,21.4,11.3,57.6,0,0,0,,0,0,37.8,17.7,346.5,1016.7,40.6,11.4,266.4,23.1,9,10,2022-06-02T04:39:49,2022-06-02T20:23:47,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-03,30.1,16.8,23.7,28.9,16.8,23.3,11.4,48.3,0,0,0,,0,0,29.2,21.2,23.9,1019.7,50.3,11.5,328.7,28.4,9,10,2022-06-03T04:39:14,2022-06-03T20:24:40,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-04,24.5,17.8,20,24.5,17.8,20,16.5,80.8,8.447,100,8.33,rain,0,0,31,28.1,56.8,1017.1,67.8,9.6,112.5,9.8,5,10,2022-06-04T04:38:42,2022-06-04T20:25:31,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-05,26.4,15.9,21.1,26.4,15.9,21.1,13.7,66.7,0.12,100,8.33,rain,0,0,39.6,24.7,21.2,1017.2,41.3,8.5,329.8,28.5,9,10,2022-06-05T04:38:12,2022-06-05T20:26:20,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-06,27.9,13.3,21.5,27.3,13.3,21.4,11.5,54.9,0,0,0,,0,0,39.2,24.6,49.5,1015.4,14.4,11.1,336,28.9,9,10,2022-06-06T04:37:45,2022-06-06T20:27:07,0.23,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-07,29.4,15.4,23.1,28.7,15.4,23,13.7,58.4,0,0,0,,0,0,32.4,14.1,127.8,1012.6,36.3,11.5,306.8,26.3,9,10,2022-06-07T04:37:21,2022-06-07T20:27:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-08,29.6,15.9,23.6,28.8,15.9,23.4,13.6,56.2,0.001,100,4.17,rain,0,0,25.2,17.7,130.5,1008.8,45.2,10.9,252,21.8,9,30,2022-06-08T04:36:59,2022-06-08T20:28:36,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-09,25.2,18.7,21.3,25.2,18.7,21.3,16,72.5,0.871,100,16.67,rain,0,0,31,21.1,91.8,1007.6,64.4,9.9,245,21.3,9,30,2022-06-09T04:36:40,2022-06-09T20:29:17,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-10,30.4,18.1,22.5,29.5,18.1,22.4,14.9,64.9,0.269,100,8.33,rain,0,0,46.1,28.1,40.5,1011.8,53,10,279.9,24,9,30,2022-06-10T04:36:23,2022-06-10T20:29:56,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-11,26.6,18.3,22.1,26.6,18.3,22.1,15,65.2,0.448,100,4.17,rain,0,0,54,38.7,18.5,1015.5,54,10,303.9,26,9,10,2022-06-11T04:36:08,2022-06-11T20:30:33,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-12,28.1,18.6,23.5,27.7,18.6,23.4,12.7,51.6,0,0,0,,0,0,43.9,28.4,13.5,1016.4,25.8,10,332.8,28.6,9,10,2022-06-12T04:35:57,2022-06-12T20:31:08,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-13,29.8,15.5,23.4,28.5,15.5,23,11.4,49.9,0,0,0,,0,0,50.4,31.6,299.2,1013.8,13,10,339.2,29.2,9,10,2022-06-13T04:35:48,2022-06-13T20:31:40,0.46,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-14,23.6,15.1,19.6,23.6,15.1,19.6,8.5,50.2,0,0,0,,0,0,46.8,24.8,2,1018.3,43,11.1,284,24.4,9,10,2022-06-14T04:35:41,2022-06-14T20:32:11,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-15,25.6,12.7,19.6,25.6,12.7,19.6,7.6,48.8,0,0,0,,0,0,25.2,17.7,72.2,1020.3,35.3,11.1,339.8,29.5,9,10,2022-06-15T04:35:37,2022-06-15T20:32:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-16,29.1,12.2,21.8,27.7,12.2,21.4,8.8,47,0,0,0,,0,0,25.2,14.3,153.7,1018.1,19.3,11.1,340.5,29.6,9,10,2022-06-16T04:35:35,2022-06-16T20:33:04,0.57,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-17,26.2,18.5,22.2,26.2,18.5,22.2,11,50.4,0.013,100,8.33,rain,0,0,43.2,28.1,3.6,1017.7,58,10.9,257.2,22.2,9,10,2022-06-17T04:35:37,2022-06-17T20:33:27,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-18,27.8,17.2,22.3,26.9,17.2,22.2,9,44.8,0,0,0,,0,0,35.3,21,16.9,1020.9,10.5,10,342.7,29.7,9,10,2022-06-18T04:35:40,2022-06-18T20:33:48,0.63,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-19,30.9,12.7,23.3,29.3,12.7,22.8,9.8,46.5,0,0,0,,0,0,26.6,10.8,160.9,1017.9,0,10,342.1,29.8,9,10,2022-06-19T04:35:46,2022-06-19T20:34:07,0.67,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-20,33.3,15.4,25.7,31.9,15.4,25.2,12,45.6,0,0,0,,0,0,36,21.4,196,1011.1,2.1,10.9,342.8,29.9,9,10,2022-06-20T04:35:55,2022-06-20T20:34:22,0.7,Clear,Clear conditions throughout the day.,clear-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-21,29.1,18.8,24.2,27.6,18.8,23.7,8,39.3,0,0,0,rain,0,0,57.6,35.4,303.3,1008.2,27.8,10.9,348.6,30,9,10,2022-06-21T04:36:06,2022-06-21T20:34:36,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-22,27.1,10.6,20.2,26.6,10.6,20.1,5.3,40.7,0,0,0,,0,0,42.5,14.4,304,1012.3,29.3,10.9,336,29,9,10,2022-06-22T04:36:20,2022-06-22T20:34:47,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-23,27.6,15.1,22.2,26.7,15.1,22,7.7,41.3,0,0,0,,0,0,34.2,21.2,32.9,1013.3,50.3,10.6,319.5,27.5,9,10,2022-06-23T04:36:36,2022-06-23T20:34:55,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-24,30,16,23.2,28.4,16,22.8,8.2,40.7,0,0,0,,0,0,28.8,17.7,55.5,1014,26.9,11.1,346.7,30,9,10,2022-06-24T04:36:54,2022-06-24T20:35:01,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-25,31.8,14.4,23.2,30.1,14.4,22.7,9.8,46.6,0.098,100,4.17,rain,0,0,43.2,21.1,294.5,1012.1,47.9,10,306,26.6,9,10,2022-06-25T04:37:15,2022-06-25T20:35:04,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-26,31.3,15.9,23.2,30.3,15.9,23,14.1,59.9,0.093,100,8.33,rain,0,0,46.8,28.1,199.9,1014.9,57.6,10,323.7,28,9,10,2022-06-26T04:37:38,2022-06-26T20:35:04,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-27,32.1,16.2,25,31.1,16.2,24.7,14.6,57.7,2.926,100,8.33,rain,0,0,22,10.8,74.2,1017.5,12.9,10.6,338.4,29.2,9,10,2022-06-27T04:38:04,2022-06-27T20:35:02,0.94,Rain,Clear conditions throughout the day with rain clearing later.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-28,34.3,18.5,27.5,33.4,18.5,27.2,13.9,45.9,0,0,0,,0,0,23,14.2,64.9,1016.6,21.2,10.6,321,27.5,9,10,2022-06-28T04:38:31,2022-06-28T20:34:57,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-29,35.6,20.1,28.8,35.2,20.1,28.7,15.6,48,0,0,0,,0,0,24.1,14.1,91.2,1014.3,29.3,10.4,330.2,28.5,9,10,2022-06-29T04:39:01,2022-06-29T20:34:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-06-30,36.7,20.6,29.8,35.5,20.6,29.3,13.4,39.9,0,0,0,,0,0,28.8,14.3,130.9,1011.8,18.7,10.5,338.3,29.2,9,10,2022-06-30T04:39:33,2022-06-30T20:34:40,0.04,Clear,Clear conditions throughout the day.,clear-day,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-01,36.8,21.4,28.7,36.9,21.4,28.9,16.1,48.2,0.108,100,4.17,rain,0,0,28.8,21.2,184.3,1012.5,40.1,11.3,236.7,20.6,9,10,2022-07-01T04:40:08,2022-07-01T20:34:28,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-02,33,22.1,27.3,34.5,22.1,27.7,17.2,55.1,0.139,100,8.33,rain,0,0,44.3,28.4,47,1016.6,54.8,9.7,329.3,28.6,9,30,2022-07-02T04:40:44,2022-07-02T20:34:13,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-03,34,19.1,26.7,33.9,19.1,26.7,15.6,53.8,0.149,100,4.17,rain,0,0,35.3,21.2,15.8,1017.2,19.2,10,334,29,9,10,2022-07-03T04:41:23,2022-07-03T20:33:55,0.15,Rain,Clear conditions throughout the day with early morning rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-04,35.2,19.7,28.4,33,19.7,27.6,12.3,42.4,0.096,100,4.17,rain,0,0,26.6,21,193.7,1014.2,27,10.9,342.3,29.5,9,10,2022-07-04T04:42:03,2022-07-04T20:33:35,0.18,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-05,36.1,20.6,28,34.4,20.6,27.7,13.8,44.2,0,0,0,,0,0,46.8,42.2,288.4,1012.2,43.5,11.1,334.9,29.1,9,10,2022-07-05T04:42:46,2022-07-05T20:33:12,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-06,26.8,19.1,21.8,26.7,19.1,21.8,15.3,68.7,0.973,100,8.33,rain,0,0,39.6,24.9,2.1,1015,72.7,10,158.5,13.7,8,10,2022-07-06T04:43:30,2022-07-06T20:32:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-07,27.3,17.5,22.5,26.6,17.5,22.4,9.6,46.9,0.002,100,8.33,rain,0,0,28.8,17.6,3.2,1017.1,41.4,10.9,156.2,13.5,7,10,2022-07-07T04:44:16,2022-07-07T20:32:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-08,26.6,16.8,22.6,26.6,16.8,22.6,10.5,47.2,0.001,100,4.17,rain,0,0,46.8,24.9,352.8,1016.8,73.2,10.6,248.8,21.5,8,10,2022-07-08T04:45:04,2022-07-08T20:31:48,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-09,26.7,18,22.1,26.7,18,22.1,10.1,48.5,0.005,100,8.33,rain,0,0,46.4,28.4,4.2,1017.5,59,10,309.6,26.7,9,10,2022-07-09T04:45:54,2022-07-09T20:31:14,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-10,24.2,16.3,19.8,24.2,16.3,19.8,9.4,52.2,1.947,100,8.33,rain,0,0,63,31.7,3.7,1014.3,74.9,10,173.6,15,8,10,2022-07-10T04:46:46,2022-07-10T20:30:39,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LROD,LHDC,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-11,22.6,13.3,18.1,22.6,13.3,18.1,8.4,54.4,0.034,100,12.5,rain,0,0,36.7,35.2,349.1,1017.3,60.3,10.6,178.8,15.3,7,10,2022-07-11T04:47:39,2022-07-11T20:30:01,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-12,24.1,8.9,17.4,24.1,8.9,17.4,8.1,59.1,0,0,0,,0,0,28.8,17.7,284.8,1019.4,45.9,10.7,245.5,21.2,8,10,2022-07-12T04:48:34,2022-07-12T20:29:20,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
Debrecen,2022-07-13,29.9,14.4,22.5,28.2,14.4,22,7.7,43.3,0.028,100,4.17,rain,0,0,32.4,17.7,269.6,1017.5,32.8,10.9,334,28.7,9,10,2022-07-13T04:49:30,2022-07-13T20:28:37,0.5,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"LROD,15042099999,12882099999,12866099999,12892099999,15080099999"
